PC_ID,AC_ID
366,2996
367,2997
367,2998
367,2999
367,3000
367,3001
367,3002
368,3003
368,3004
368,3005
368,3006
368,3007
368,3008
369,3009
369,3010
369,3011
369,3012
369,3013
369,3014
370,3015
370,3016
370,3017
370,3018
370,3019
370,3020
371,3021
371,3022
371,3023
371,3024
371,3025
371,3026
372,3027
372,3028
372,3029
372,3030
372,3031
372,3032
373,3033
373,3034
373,3035
373,3036
373,3037
373,3038
374,3039
374,3040
374,3041
374,3042
374,3043
374,3044
375,3045
375,3046
375,3047
375,3048
375,3049
375,3050
376,3051
376,3052
376,3053
376,3054
376,3055
376,3056
377,3057
377,3058
377,3059
377,3060
377,3061
377,3062
378,3063
378,3064
378,3065
378,3066
378,3067
378,3068
379,3069
379,3070
379,3071
379,3072
379,3073
379,3074
380,3075
380,3076
380,3077
380,3078
380,3079
380,3080
381,3081
381,3082
381,3083
381,3084
381,3085
381,3086
382,3087
382,3088
382,3089
382,3090
382,3091
382,3092
383,3093
383,3094
383,3095
383,3096
383,3097
383,3098
384,3099
384,3100
384,3101
384,3102
384,3103
384,3104
385,3105
385,3106
385,3107
385,3108
385,3109
385,3110
386,3111
386,3112
386,3113
386,3114
386,3115
386,3116
387,3117
387,3118
387,3119
387,3120
387,3121
387,3122
388,3123
388,3124
388,3125
388,3126
388,3127
388,3128
389,3129
389,3130
389,3131
389,3132
389,3133
389,3134
390,3135
390,3136
390,3137
390,3138
390,3139
390,3140
391,3141
391,3142
391,3143
391,3144
391,3145
391,3146
392,3147
392,3148
392,3149
392,3150
392,3151
392,3152
393,3153
393,3154
393,3155
393,3156
393,3157
393,3158
394,3159
394,3160
394,3161
394,3162
394,3163
394,3164
395,3165
395,3166
395,3167
395,3168
395,3169
395,3170
396,3171
396,3172
396,3173
396,3174
396,3175
396,3176
397,3177
397,3178
397,3179
397,3180
397,3181
397,3182
398,3183
398,3184
398,3185
398,3186
398,3187
398,3188
399,3189
399,3190
399,3191
399,3192
399,3193
399,3194
400,3195
400,3196
400,3197
400,3198
400,3199
400,3200
401,3201
401,3202
401,3203
401,3204
401,3205
401,3206
401,3207
402,3208
402,3209
402,3210
402,3211
402,3212
402,3213
402,3214
403,3215
403,3216
403,3217
403,3218
403,3219
403,3220
403,3221
404,3222
404,3223
404,3224
404,3225
404,3226
404,3227
404,3228
405,3229
405,3230
405,3231
405,3232
405,3233
405,3234
405,3235
406,3236
406,3237
406,3238
406,3239
406,3240
406,3241
406,3242
407,3243
407,3244
407,3245
407,3246
407,3247
407,3248
407,3249
408,3250
408,3251
408,3252
408,3253
408,3254
408,3255
408,3256
409,3257
409,3258
409,3259
409,3260
409,3261
409,3262
409,3263
410,3264
410,3265
410,3266
410,3267
410,3268
410,3269
410,3270
411,3271
411,3272
411,3273
411,3274
411,3275
411,3276
411,3277
412,3278
412,3279
412,3280
412,3281
412,3282
412,3283
412,3284
413,3285
413,3286
413,3287
413,3288
413,3289
413,3290
413,3291
414,3292
414,3293
414,3294
414,3295
414,3296
414,3297
414,3298
415,3299
415,3300
415,3301
415,3302
415,3303
415,3304
415,3305
415,3306
415,3307
415,3308
415,3309
415,3310
415,3311
415,3312
415,3313
415,3314
415,3315
415,3316
415,3317
415,3318
415,3319
415,3320
415,3321
415,3322
415,3323
415,3324
415,3325
415,3326
415,3327
415,3328
416,3329
416,3330
416,3331
416,3332
416,3333
416,3334
416,3335
416,3336
416,3337
416,3338
416,3339
416,3340
416,3341
416,3342
416,3343
416,3344
416,3345
416,3346
416,3347
416,3348
416,3349
416,3350
416,3351
416,3352
416,3353
416,3354
416,3355
416,3356
416,3357
416,3358
417,3359
417,3360
417,3361
417,3362
417,3363
418,3364
418,3365
418,3366
418,3367
418,3368
419,3369
419,3370
419,3371
419,3372
419,3373
420,3374
420,3375
420,3376
420,3377
420,3378
421,3379
421,3380
421,3381
421,3382
421,3383
422,3384
422,3385
422,3386
422,3387
422,3388
423,3389
423,3390
423,3391
423,3392
423,3393
424,3394
424,3395
424,3396
424,3397
424,3398
425,3399
425,3400
425,3401
425,3402
425,3403
426,3404
426,3405
426,3406
426,3407
426,3408
427,3409
427,3410
427,3411
427,3412
427,3413
428,3414
428,3415
428,3416
428,3417
428,3418
429,3419
429,3420
429,3421
429,3422
429,3423
430,3424
430,3425
430,3426
430,3427
430,3428
431,3429
431,3430
431,3431
431,3432
431,3433
432,3434
432,3435
432,3436
432,3437
432,3438
433,3439
433,3440
433,3441
433,3442
433,3443
434,3444
434,3445
434,3446
434,3447
434,3448
435,3449
435,3450
435,3451
435,3452
435,3453
436,3454
436,3455
436,3456
436,3457
436,3458
437,3459
437,3460
437,3461
437,3462
437,3463
438,3464
438,3465
438,3466
438,3467
438,3468
439,3469
439,3470
439,3471
439,3472
439,3473
440,3474
440,3475
440,3476
440,3477
440,3478
441,3479
441,3480
441,3481
441,3482
441,3483
442,3484
442,3485
442,3486
442,3487
442,3488
443,3489
443,3490
443,3491
443,3492
443,3493
443,3494
444,3495
444,3496
444,3497
444,3498
444,3499
445,3500
445,3501
445,3502
445,3503
445,3504
446,3505
446,3506
446,3507
446,3508
446,3509
447,3510
447,3511
447,3512
447,3513
447,3514
448,3515
448,3516
448,3517
448,3518
448,3519
449,3520
449,3521
449,3522
449,3523
449,3524
449,3525
450,3526
450,3527
450,3528
450,3529
450,3530
451,3531
451,3532
451,3533
451,3534
451,3535
452,3536
452,3537
452,3538
452,3539
452,3540
453,3541
453,3542
453,3543
453,3544
453,3545
454,3546
454,3547
454,3548
454,3549
454,3550
455,3551
455,3552
455,3553
455,3554
455,3555
456,3556
456,3557
456,3558
456,3559
456,3560
457,3561
457,3562
457,3563
457,3564
457,3565
458,3566
458,3567
458,3568
458,3569
458,3570
459,3571
459,3572
459,3573
459,3574
459,3575
460,3576
460,3577
460,3578
460,3579
460,3580
461,3581
461,3582
461,3583
461,3584
461,3585
462,3586
462,3587
462,3588
462,3589
462,3590
463,3591
463,3592
463,3593
463,3594
463,3595
464,3596
464,3597
464,3598
464,3599
464,3600
465,3601
465,3602
465,3603
465,3604
465,3605
465,3606
466,3607
466,3608
466,3609
466,3610
466,3611
467,3612
467,3613
467,3614
467,3615
467,3616
468,3617
468,3618
468,3619
468,3620
468,3621
469,3622
469,3623
469,3624
469,3625
469,3626
470,3627
470,3628
470,3629
470,3630
470,3631
471,3632
471,3633
471,3634
471,3635
471,3636
472,3637
472,3638
472,3639
472,3640
472,3641
473,3642
473,3643
473,3644
473,3645
473,3646
474,3647
474,3648
474,3649
474,3650
474,3651
475,3652
475,3653
475,3654
475,3655
475,3656
476,3657
476,3658
476,3659
476,3660
476,3661
477,3662
477,3663
477,3664
477,3665
477,3666
478,3667
478,3668
478,3669
478,3670
478,3671
479,3672
479,3673
479,3674
479,3675
479,3676
480,3677
480,3678
480,3679
480,3680
480,3681
481,3682
481,3683
481,3684
481,3685
481,3686
482,3687
482,3688
482,3689
482,3690
482,3691
483,3692
483,3693
483,3694
483,3695
483,3696
484,3697
484,3698
484,3699
484,3700
484,3701
485,3702
485,3703
485,3704
485,3705
485,3706
486,3707
486,3708
486,3709
486,3710
486,3711
487,3712
487,3713
487,3714
487,3715
487,3716
488,3717
488,3718
488,3719
488,3720
488,3721
489,3722
489,3723
489,3724
489,3725
489,3726
490,3727
490,3728
490,3729
490,3730
490,3731
491,3732
491,3733
491,3734
491,3735
491,3736
492,3737
492,3738
492,3739
492,3740
492,3741
493,3742
493,3743
493,3744
493,3745
493,3746
494,3747
494,3748
494,3749
494,3750
494,3751
495,3752
495,3753
495,3754
495,3755
495,3756
496,3757
496,3758
496,3759
496,3760
496,3761
497,3762
497,3763
497,3764
497,3765
497,3766
497,3767
497,3768
497,3769
497,3770
497,3771
497,3772
497,3773
497,3774
497,3775
498,3776
498,3777
498,3778
498,3779
498,3780
498,3781
498,3782
498,3783
498,3784
498,3785
498,3786
498,3787
498,3788
498,3789
499,3790
499,3791
499,3792
499,3793
499,3794
499,3795
499,3796
499,3797
499,3798
499,3799
499,3800
499,3801
499,3802
499,3803
500,3804
500,3805
500,3806
500,3807
500,3808
500,3809
500,3810
500,3811
500,3812
500,3813
500,3814
500,3815
500,3816
500,3817
501,3818
501,3819
501,3820
501,3821
501,3822
501,3823
501,3824
501,3825
501,3826
501,3827
501,3828
501,3829
501,3830
501,3831
502,3832
502,3833
502,3834
502,3835
502,3836
502,3837
502,3838
503,3839
503,3840
503,3841
503,3842
503,3843
503,3844
503,3845
504,3846
504,3847
504,3848
504,3849
504,3850
504,3851
504,3852
505,3853
505,3854
505,3855
505,3856
505,3857
505,3858
505,3859
506,3860
506,3861
506,3862
506,3863
506,3864
506,3865
506,3866
507,3867
507,3868
507,3869
507,3870
507,3871
507,3872
507,3873
508,3874
508,3875
508,3876
508,3877
508,3878
508,3879
508,3880
509,3881
509,3882
509,3883
509,3884
509,3885
509,3886
509,3887
510,3888
510,3889
510,3890
510,3891
510,3892
510,3893
510,3894
511,3895
511,3896
511,3897
511,3898
511,3899
511,3900
511,3901
512,3902
512,3903
512,3904
512,3905
512,3906
512,3907
512,3908
513,3909
513,3910
513,3911
513,3912
513,3913
513,3914
513,3915
514,3916
514,3917
514,3918
514,3919
514,3920
514,3921
514,3922
515,3923
515,3924
515,3925
515,3926
515,3927
515,3928
515,3929
516,3930
516,3931
516,3932
516,3933
516,3934
516,3935
516,3936
517,3937
517,3938
517,3939
517,3940
517,3941
517,3942
517,3943
518,3944
518,3945
518,3946
518,3947
518,3948
518,3949
518,3950
519,3951
519,3952
519,3953
519,3954
519,3955
519,3956
519,3957
520,3958
520,3959
520,3960
520,3961
520,3962
520,3963
520,3964
521,3965
521,3966
521,3967
521,3968
521,3969
521,3970
521,3971
522,3972
522,3973
522,3974
522,3975
522,3976
522,3977
522,3978
523,3979
523,3980
523,3981
523,3982
523,3983
523,3984
523,3985
524,3986
524,3987
524,3988
524,3989
524,3990
524,3991
524,3992
525,3993
525,3994
525,3995
525,3996
525,3997
525,3998
525,3999
526,4000
526,4001
526,4002
526,4003
526,4004
526,4005
526,4006
527,4007
527,4008
527,4009
527,4010
527,4011
527,4012
527,4013
528,4014
528,4015
528,4016
528,4017
528,4018
528,4019
528,4020
529,4021
529,4022
529,4023
529,4024
529,4025
529,4026
529,4027
530,4028
530,4029
530,4030
530,4031
530,4032
530,4033
530,4034
531,4035
531,4036
531,4037
531,4038
531,4039
531,4040
531,4041
532,4042
532,4043
532,4044
532,4045
532,4046
532,4047
532,4048
533,4049
533,4050
533,4051
533,4052
533,4053
533,4054
533,4055
534,4056
534,4057
534,4058
534,4059
534,4060
534,4061
534,4062
535,4063
535,4064
535,4065
535,4066
535,4067
535,4068
535,4069
536,4070
536,4071
536,4072
536,4073
536,4074
536,4075
536,4076
537,4077
537,4078
537,4079
537,4080
537,4081
537,4082
537,4083
538,4084
538,4085
538,4086
538,4087
538,4088
538,4089
538,4090
539,4091
539,4092
539,4093
539,4094
539,4095
539,4096
539,4097
540,4098
540,4099
540,4100
540,4101
540,4102
540,4103
540,4104
541,4105
541,4106
541,4107
541,4108
541,4109
541,4110
541,4111
542,4112
542,4113
542,4114
542,4115
542,4116
542,4117
542,4118
543,4119
543,4120
543,4121
543,4122
543,4123
543,4124
543,4125
